Age Sex Job Housing Saving accounts Checking account Credit amount Duration Purpose Runtime
0.5 0.5 0.5 0.0 0.8 0.5 0.75 0.6666666666666667 0.0 0.03721068
0.25 0.0 0.5 0.33333333333333337 0.8 0.75 0.75 0.33333333333333337 0.125 0.03712803
0.5 0.0 0.75 0.0 0.8 0.5 0.75 0.6666666666666667 0.125 0.03716564
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.03706959
0.25 0.5 0.5 0.33333333333333337 0.8 0.5 0.75 0.33333333333333337 0.125 0.03714598
0.25 0.0 0.5 0.0 0.8 0.75 0.75 0.6666666666666667 0.25 0.03711983
0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.33333333333333337 0.0 0.03708530
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.33333333333333337 0.0 0.03689690
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.03692810
0.5 0.0 0.5 0.0 0.8 0.5 0.75 0.6666666666666667 0.375 0.03691320
0.25 0.0 0.5 0.33333333333333337 0.6 0.5 0.75 0.6666666666666667 0.25 0.03692380
0.0 0.0 0.0 0.33333333333333337 0.6 0.5 0.5 0.6666666666666667 0.125 0.03696077
0.5 0.5 0.25 0.0 0.0 0.75 0.75 0.6666666666666667 0.125 0.03675993
0.25 0.0 0.0 0.0 0.6 0.5 0.5 0.6666666666666667 0.0 0.03698223
0.5 0.0 0.5 0.33333333333333337 0.8 0.75 0.5 0.33333333333333337 0.125 0.03698864
0.5 0.0 0.5 0.0 0.8 0.5 0.75 0.6666666666666667 0.125 0.03691879
0.25 0.0 0.5 0.0 0.8 0.75 0.75 0.6666666666666667 0.25 0.00028230
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.33333333333333337 0.0 0.03675256
0.5 0.0 0.0 0.0 0.6 0.75 0.75 0.6666666666666667 0.0 0.03676871
0.0 0.0 0.0 0.0 0.19999999999999996 0.25 0.25 0.33333333333333337 0.0 0.03727148
0.25 0.0 0.0 0.0 0.6 0.25 0.5 0.6666666666666667 0.0 0.03694470
0.5 0.0 0.75 0.0 0.8 0.5 0.75 0.6666666666666667 0.125 0.00029285
0.5 0.5 0.25 0.0 0.6 0.5 0.75 0.6666666666666667 0.125 0.03699134
0.0 0.0 0.0 0.33333333333333337 0.4 0.5 0.5 0.0 0.0 0.03678558
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.33333333333333337 0.0 0.03690342
0.0 0.0 0.0 0.33333333333333337 0.0 0.25 0.5 0.6666666666666667 0.0 0.03677801
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.03689525
0.0 0.0 0.25 0.33333333333333337 0.6 0.5 0.75 0.6666666666666667 0.125 0.03679936
0.5 0.5 0.25 0.33333333333333337 0.0 0.75 0.75 0.33333333333333337 0.125 0.03687420
0.25 0.0 0.0 0.0 0.6 0.25 0.5 0.6666666666666667 0.0 0.03664806
0.5 0.5 0.25 0.33333333333333337 0.6 0.75 0.0 0.33333333333333337 0.125 0.03674424
0.0 0.0 0.0 0.0 0.19999999999999996 0.25 0.5 0.33333333333333337 0.0 0.03685721
0.0 0.0 0.0 0.33333333333333337 0.0 0.25 0.5 0.6666666666666667 0.0 0.03664855
0.25 0.0 0.0 0.33333333333333337 0.6 0.5 0.0 0.0 0.0 0.03712612
0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.33333333333333337 0.0 0.03686284
0.5 0.0 0.5 0.6666666666666667 0.8 0.75 0.0 0.6666666666666667 0.0 0.03685634
0.0 0.0 0.0 0.33333333333333337 0.6 0.5 0.5 0.6666666666666667 0.0 0.03673215
0.25 0.0 0.0 0.0 0.6 0.5 0.5 0.6666666666666667 0.0 0.03684540
0.5 0.5 0.25 0.33333333333333337 0.8 0.75 0.0 0.33333333333333337 0.125 0.03692069
0.5 0.5 0.0 0.33333333333333337 0.6 0.75 0.0 0.33333333333333337 0.125 0.03679849
0.5 0.5 0.25 0.33333333333333337 0.8 0.75 0.0 0.33333333333333337 0.125 0.03667557
0.5 0.5 0.25 0.33333333333333337 0.6 0.5 0.0 0.6666666666666667 0.125 0.03685991
0.5 0.0 0.5 0.0 0.8 0.75 0.75 0.6666666666666667 0.0 0.03665015
0.25 0.0 0.0 0.0 0.6 0.5 0.5 0.6666666666666667 0.0 0.03691469
0.25 0.0 0.0 0.0 0.6 0.25 0.5 0.6666666666666667 0.0 0.03674948
0.0 0.0 0.0 0.33333333333333337 0.19999999999999996 0.5 0.5 0.33333333333333337 0.0 0.03674502
0.5 0.0 0.75 0.0 0.8 0.5 0.75 0.6666666666666667 0.125 0.03666110
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.33333333333333337 0.0 0.03666292
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.33333333333333337 0.0 0.03720413
0.5 0.5 0.0 0.33333333333333337 0.6 0.75 0.0 0.33333333333333337 0.125 0.00028473
0.0 0.0 0.25 0.33333333333333337 0.6 0.5 0.75 0.6666666666666667 0.125 0.03674833
0.25 0.0 0.0 0.0 0.6 0.5 0.5 0.6666666666666667 0.0 0.03664128
0.5 0.0 0.0 0.0 0.6 0.75 0.75 0.6666666666666667 0.0 0.00028762
0.0 0.0 0.25 0.33333333333333337 0.6 0.5 0.75 0.6666666666666667 0.125 0.00025109
0.5 0.0 0.0 0.0 0.6 0.75 0.75 0.6666666666666667 0.0 0.00023878
0.5 0.5 0.25 0.33333333333333337 0.8 0.75 0.0 0.33333333333333337 0.125 0.03693445
0.25 0.0 0.0 0.33333333333333337 0.6 0.5 0.0 0.0 0.0 0.00028347
0.0 0.0 0.0 0.0 0.0 0.25 0.0 0.0 0.0 0.03692120
0.25 0.0 0.0 0.0 0.6 0.5 0.5 0.6666666666666667 0.0 0.00028476
0.5 0.5 0.25 0.33333333333333337 0.8 0.75 0.5 0.0 0.125 0.03687106
0.5 0.0 0.5 0.0 0.8 0.5 0.75 0.6666666666666667 0.375 0.00028554
0.25 0.0 0.0 0.0 0.6 0.25 0.5 0.6666666666666667 0.0 0.03670657
0.0 0.0 0.0 0.33333333333333337 0.6 0.5 0.5 0.6666666666666667 0.0 0.03689435
0.0 0.0 0.25 0.33333333333333337 0.8 0.5 0.75 0.6666666666666667 0.125 0.03696224
0.5 0.5 0.0 0.33333333333333337 0.8 0.75 0.5 0.33333333333333337 0.125 0.03673149
0.0 0.0 0.0 0.33333333333333337 0.19999999999999996 0.5 0.5 0.33333333333333337 0.0 0.03697112
