Age Sex Job Housing Saving accounts Checking account Credit amount Duration Purpose Runtime
0.484 0.69 0.22199999999999998 0.0 0.397 0.45699999999999996 0.751 0.77 0.0 0.03663986
0.249 0.0 0.22199999999999998 0.7130000000000001 0.397 0.726 0.751 0.359 0.28 0.03605780
0.484 0.0 0.852 0.0 0.397 0.45699999999999996 0.751 0.77 0.28 0.03647931
0.0 0.0 0.0 0.0 0.0 0.3939999999999999 0.0 0.0 0.0 0.03612450
0.249 0.69 0.22199999999999998 0.7130000000000001 0.397 0.45699999999999996 0.751 0.359 0.28 0.03623420
0.249 0.0 0.22199999999999998 0.0 0.397 0.726 0.751 0.77 0.617 0.03634657
0.0 0.0 0.0 0.0 0.0 0.45699999999999996 0.0 0.359 0.0 0.03601897
0.0 0.0 0.0 0.0 0.0 0.3939999999999999 0.0 0.359 0.0 0.03603315
0.0 0.0 0.0 0.0 0.0 0.3939999999999999 0.0 0.0 0.0 0.03604645
0.484 0.0 0.22199999999999998 0.0 0.397 0.45699999999999996 0.751 0.77 0.629 0.03620484
0.249 0.0 0.22199999999999998 0.7130000000000001 0.29400000000000004 0.45699999999999996 0.751 0.77 0.617 0.03606676
0.0 0.0 0.0 0.7130000000000001 0.29400000000000004 0.45699999999999996 0.5 0.77 0.28 0.03598940
0.484 0.69 0.02199999999999991 0.0 0.0 0.726 0.751 0.77 0.28 0.03626308
0.249 0.0 0.0 0.0 0.29400000000000004 0.45699999999999996 0.5 0.77 0.0 0.03613764
0.484 0.0 0.22199999999999998 0.7130000000000001 0.397 0.726 0.5 0.359 0.28 0.03627157
0.484 0.0 0.22199999999999998 0.0 0.397 0.45699999999999996 0.751 0.77 0.28 0.03611958
0.249 0.0 0.22199999999999998 0.0 0.397 0.726 0.751 0.77 0.617 0.00027159
0.0 0.0 0.0 0.0 0.0 0.3939999999999999 0.0 0.359 0.0 0.03613333
0.484 0.0 0.0 0.0 0.29400000000000004 0.726 0.751 0.77 0.0 0.03628527
0.0 0.0 0.0 0.0 0.18300000000000005 0.3939999999999999 0.25 0.359 0.0 0.03619279
0.249 0.0 0.0 0.0 0.29400000000000004 0.3939999999999999 0.5 0.77 0.0 0.03628721
0.484 0.0 0.852 0.0 0.397 0.45699999999999996 0.751 0.77 0.28 0.00028384
0.484 0.69 0.02199999999999991 0.0 0.29400000000000004 0.45699999999999996 0.751 0.77 0.28 0.03627915
0.0 0.0 0.0 0.7130000000000001 0.2310000000000001 0.45699999999999996 0.5 0.0 0.0 0.03613364
0.0 0.0 0.0 0.0 0.0 0.3939999999999999 0.0 0.359 0.0 0.03632015
0.0 0.0 0.0 0.7130000000000001 0.0 0.3939999999999999 0.5 0.77 0.0 0.03604998
