Recency Frequency Monetary Time Runtime
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 1.12971084
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.31317121
0.04999999999999999 0.5 0.5 0.0 0.41039719
0.04999999999999999 0.5 0.5 0.0 0.41030784
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.31890847
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.24785524
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.16831693
0.04999999999999999 0.5 0.5 0.0 0.06762863
0.04999999999999999 0.5 0.5 0.0 0.06743475
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.17278692
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.24762306
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.16826196
0.04999999999999999 0.5 0.5 0.0 0.06773822
0.04999999999999999 0.5 0.5 0.0 0.06794956
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.17236845
0.06666666666666665 0.5 0.0 0.0 0.37799542
0.09999999999999998 0.5 0.0 0.2641509433962264 0.05496223
0.06666666666666665 1.0 0.0 0.0 0.06908789
0.06666666666666665 1.0 0.0 0.0 0.06934303
0.06666666666666665 0.5 0.0 0.2641509433962264 0.06379528
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.24745927
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.12021375
0.04999999999999999 0.5 0.5 0.0 0.06769026
0.04999999999999999 0.5 0.5 0.0 0.06787803
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.12481140
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.12908791
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.07684511
0.04999999999999999 0.5 0.5 0.0 0.06793887
0.04999999999999999 0.5 0.5 0.0 0.06774915
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.08137040
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.12880702
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.07673456
0.04999999999999999 0.5 0.5 0.0 0.06772446
0.04999999999999999 0.5 0.5 0.0 0.06764658
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.08099669
0.06666666666666665 0.5 0.0 0.0 0.07709670
0.09999999999999998 0.5 0.0 0.2641509433962264 0.05491263
0.06666666666666665 1.0 0.0 0.0 0.06903017
0.06666666666666665 1.0 0.0 0.0 0.06905918
0.06666666666666665 0.5 0.0 0.2641509433962264 0.06356102
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.24806897
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.12025349
0.04999999999999999 0.5 0.5 0.0 0.06797171
0.04999999999999999 0.5 0.5 0.0 0.06790108
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.12482201
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.12903977
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.07726333
0.04999999999999999 0.5 0.5 0.0 0.06780128
0.04999999999999999 0.5 0.5 0.0 0.06768978
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.08157256
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.0 0.12967951
0.06666666666666665 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.07724890
0.04999999999999999 0.5 0.5 0.0 0.06792688
0.04999999999999999 0.5 0.5 0.0 0.06783585
0.04999999999999999 0.3333333333333333 0.3333333333333333 0.1761006289308176 0.08129613
0.06666666666666665 0.5 0.0 0.0 0.07678863
0.09999999999999998 0.5 0.0 0.2641509433962264 0.05484738
0.06666666666666665 1.0 0.0 0.0 0.06933199
0.06666666666666665 1.0 0.0 0.0 0.06904630
0.06666666666666665 0.5 0.0 0.2641509433962264 0.06345023
0.06666666666666665 0.0 0.5 0.0 0.32864812
0.09999999999999998 0.0 0.5 0.2641509433962264 0.05485358
0.06666666666666665 0.0 1.0 0.0 0.06902229
0.06666666666666665 0.0 1.0 0.0 0.06921469
0.06666666666666665 0.0 0.5 0.2641509433962264 0.06398962
