 Recency Frequency Monetary Time Recency_Frequency Recency_Monetary Recency_Time Frequency_Monetary Frequency_Time Monetary_Time Recency_Frequency_Monetary Recency_Frequency_Time Recency_Monetary_Time Frequency_Monetary_Time Recency_Frequency_Monetary_Time Runtime
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04477371
0.0 -0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.005416666666666653 0.005416666666666653 0.00437499999999999 0.00854166666666665 0.007499999999999988 0.007499999999999988 0.005416666666666653 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04515315
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04501578
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04476283
0.0 -0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.00437499999999999 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.00437499999999999 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04485369
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04470065
0.0 -0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.005416666666666653 0.005416666666666653 0.00437499999999999 0.00854166666666665 0.007499999999999988 0.007499999999999988 0.005416666666666653 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04471854
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04491736
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04466342
0.0 -0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.00437499999999999 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.00437499999999999 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04479318
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04477425
0.0 -0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.005416666666666653 0.005416666666666653 0.00437499999999999 0.00854166666666665 0.007499999999999988 0.007499999999999988 0.005416666666666653 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04460463
0.0 -0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.006458333333333325 0.006458333333333325 -0.01125000000000001 0.014791666666666654 0.007499999999999988 0.007499999999999988 0.006458333333333325 0.00437499999999999 0.00437499999999999 0.007499999999999988 0.00437499999999999 0.04455880
