 Age Sex Job Housing Saving accounts Checking account Credit amount Duration Purpose Age_Sex Age_Job Age_Housing Age_Saving accounts Age_Checking account Age_Credit amount Age_Duration Age_Purpose Sex_Job Sex_Housing Sex_Saving accounts Sex_Checking account Sex_Credit amount Sex_Duration Sex_Purpose Job_Housing Job_Saving accounts Job_Checking account Job_Credit amount Job_Duration Job_Purpose Housing_Saving accounts Housing_Checking account Housing_Credit amount Housing_Duration Housing_Purpose Saving accounts_Checking account Saving accounts_Credit amount Saving accounts_Duration Saving accounts_Purpose Checking account_Credit amount Checking account_Duration Checking account_Purpose Credit amount_Duration Credit amount_Purpose Duration_Purpose Age_Sex_Job Age_Sex_Housing Age_Sex_Saving accounts Age_Sex_Checking account Age_Sex_Credit amount Age_Sex_Duration Age_Sex_Purpose Age_Job_Housing Age_Job_Saving accounts Age_Job_Checking account Age_Job_Credit amount Age_Job_Duration Age_Job_Purpose Age_Housing_Saving accounts Age_Housing_Checking account Age_Housing_Credit amount Age_Housing_Duration Age_Housing_Purpose Age_Saving accounts_Checking account Age_Saving accounts_Credit amount Age_Saving accounts_Duration Age_Saving accounts_Purpose Age_Checking account_Credit amount Age_Checking account_Duration Age_Checking account_Purpose Age_Credit amount_Duration Age_Credit amount_Purpose Age_Duration_Purpose Sex_Job_Housing Sex_Job_Saving accounts Sex_Job_Checking account Sex_Job_Credit amount Sex_Job_Duration Sex_Job_Purpose Sex_Housing_Saving accounts Sex_Housing_Checking account Sex_Housing_Credit amount Sex_Housing_Duration Sex_Housing_Purpose Sex_Saving accounts_Checking account Sex_Saving accounts_Credit amount Sex_Saving accounts_Duration Sex_Saving accounts_Purpose Sex_Checking account_Credit amount Sex_Checking account_Duration Sex_Checking account_Purpose Sex_Credit amount_Duration Sex_Credit amount_Purpose Sex_Duration_Purpose Job_Housing_Saving accounts Job_Housing_Checking account Job_Housing_Credit amount Job_Housing_Duration Job_Housing_Purpose Job_Saving accounts_Checking account Job_Saving accounts_Credit amount Job_Saving accounts_Duration Job_Saving accounts_Purpose Job_Checking account_Credit amount Job_Checking account_Duration Job_Checking account_Purpose Job_Credit amount_Duration Job_Credit amount_Purpose Job_Duration_Purpose Housing_Saving accounts_Checking account Housing_Saving accounts_Credit amount Housing_Saving accounts_Duration Housing_Saving accounts_Purpose Housing_Checking account_Credit amount Housing_Checking account_Duration Housing_Checking account_Purpose Housing_Credit amount_Duration Housing_Credit amount_Purpose Housing_Duration_Purpose Saving accounts_Checking account_Credit amount Saving accounts_Checking account_Duration Saving accounts_Checking account_Purpose Saving accounts_Credit amount_Duration Saving accounts_Credit amount_Purpose Saving accounts_Duration_Purpose Checking account_Credit amount_Duration Checking account_Credit amount_Purpose Checking account_Duration_Purpose Credit amount_Duration_Purpose Age_Sex_Job_Housing Age_Sex_Job_Saving accounts Age_Sex_Job_Checking account Age_Sex_Job_Credit amount Age_Sex_Job_Duration Age_Sex_Job_Purpose Age_Sex_Housing_Saving accounts Age_Sex_Housing_Checking account Age_Sex_Housing_Credit amount Age_Sex_Housing_Duration Age_Sex_Housing_Purpose Age_Sex_Saving accounts_Checking account Age_Sex_Saving accounts_Credit amount Age_Sex_Saving accounts_Duration Age_Sex_Saving accounts_Purpose Age_Sex_Checking account_Credit amount Age_Sex_Checking account_Duration Age_Sex_Checking account_Purpose Age_Sex_Credit amount_Duration Age_Sex_Credit amount_Purpose Age_Sex_Duration_Purpose Age_Job_Housing_Saving accounts Age_Job_Housing_Checking account Age_Job_Housing_Credit amount Age_Job_Housing_Duration Age_Job_Housing_Purpose Age_Job_Saving accounts_Checking account Age_Job_Saving accounts_Credit amount Age_Job_Saving accounts_Duration Age_Job_Saving accounts_Purpose Age_Job_Checking account_Credit amount Age_Job_Checking account_Duration Age_Job_Checking account_Purpose Age_Job_Credit amount_Duration Age_Job_Credit amount_Purpose Age_Job_Duration_Purpose Age_Housing_Saving accounts_Checking account Age_Housing_Saving accounts_Credit amount Age_Housing_Saving accounts_Duration Age_Housing_Saving accounts_Purpose Age_Housing_Checking account_Credit amount Age_Housing_Checking account_Duration Age_Housing_Checking account_Purpose Age_Housing_Credit amount_Duration Age_Housing_Credit amount_Purpose Age_Housing_Duration_Purpose Age_Saving accounts_Checking account_Credit amount Age_Saving accounts_Checking account_Duration Age_Saving accounts_Checking account_Purpose Age_Saving accounts_Credit amount_Duration Age_Saving accounts_Credit amount_Purpose Age_Saving accounts_Duration_Purpose Age_Checking account_Credit amount_Duration Age_Checking account_Credit amount_Purpose Age_Checking account_Duration_Purpose Age_Credit amount_Duration_Purpose Sex_Job_Housing_Saving accounts Sex_Job_Housing_Checking account Sex_Job_Housing_Credit amount Sex_Job_Housing_Duration Sex_Job_Housing_Purpose Sex_Job_Saving accounts_Checking account Sex_Job_Saving accounts_Credit amount Sex_Job_Saving accounts_Duration Sex_Job_Saving accounts_Purpose Sex_Job_Checking account_Credit amount Sex_Job_Checking account_Duration Sex_Job_Checking account_Purpose Sex_Job_Credit amount_Duration Sex_Job_Credit amount_Purpose Sex_Job_Duration_Purpose Sex_Housing_Saving accounts_Checking account Sex_Housing_Saving accounts_Credit amount Sex_Housing_Saving accounts_Duration Sex_Housing_Saving accounts_Purpose Sex_Housing_Checking account_Credit amount Sex_Housing_Checking account_Duration Sex_Housing_Checking account_Purpose Sex_Housing_Credit amount_Duration Sex_Housing_Credit amount_Purpose Sex_Housing_Duration_Purpose Sex_Saving accounts_Checking account_Credit amount Sex_Saving accounts_Checking account_Duration Sex_Saving accounts_Checking account_Purpose Sex_Saving accounts_Credit amount_Duration Sex_Saving accounts_Credit amount_Purpose Sex_Saving accounts_Duration_Purpose Sex_Checking account_Credit amount_Duration Sex_Checking account_Credit amount_Purpose Sex_Checking account_Duration_Purpose Sex_Credit amount_Duration_Purpose Job_Housing_Saving accounts_Checking account Job_Housing_Saving accounts_Credit amount Job_Housing_Saving accounts_Duration Job_Housing_Saving accounts_Purpose Job_Housing_Checking account_Credit amount Job_Housing_Checking account_Duration Job_Housing_Checking account_Purpose Job_Housing_Credit amount_Duration Job_Housing_Credit amount_Purpose Job_Housing_Duration_Purpose Job_Saving accounts_Checking account_Credit amount Job_Saving accounts_Checking account_Duration Job_Saving accounts_Checking account_Purpose Job_Saving accounts_Credit amount_Duration Job_Saving accounts_Credit amount_Purpose Job_Saving accounts_Duration_Purpose Job_Checking account_Credit amount_Duration Job_Checking account_Credit amount_Purpose Job_Checking account_Duration_Purpose Job_Credit amount_Duration_Purpose Housing_Saving accounts_Checking account_Credit amount Housing_Saving accounts_Checking account_Duration Housing_Saving accounts_Checking account_Purpose Housing_Saving accounts_Credit amount_Duration Housing_Saving accounts_Credit amount_Purpose Housing_Saving accounts_Duration_Purpose Housing_Checking account_Credit amount_Duration Housing_Checking account_Credit amount_Purpose Housing_Checking account_Duration_Purpose Housing_Credit amount_Duration_Purpose Saving accounts_Checking account_Credit amount_Duration Saving accounts_Checking account_Credit amount_Purpose Saving accounts_Checking account_Duration_Purpose Saving accounts_Credit amount_Duration_Purpose Checking account_Credit amount_Duration_Purpose Age_Sex_Job_Housing_Saving accounts Age_Sex_Job_Housing_Checking account Age_Sex_Job_Housing_Credit amount Age_Sex_Job_Housing_Duration Age_Sex_Job_Housing_Purpose Age_Sex_Job_Saving accounts_Checking account Age_Sex_Job_Saving accounts_Credit amount Age_Sex_Job_Saving accounts_Duration Age_Sex_Job_Saving accounts_Purpose Age_Sex_Job_Checking account_Credit amount Age_Sex_Job_Checking account_Duration Age_Sex_Job_Checking account_Purpose Age_Sex_Job_Credit amount_Duration Age_Sex_Job_Credit amount_Purpose Age_Sex_Job_Duration_Purpose Age_Sex_Housing_Saving accounts_Checking account Age_Sex_Housing_Saving accounts_Credit amount Age_Sex_Housing_Saving accounts_Duration Age_Sex_Housing_Saving accounts_Purpose Age_Sex_Housing_Checking account_Credit amount Age_Sex_Housing_Checking account_Duration Age_Sex_Housing_Checking account_Purpose Age_Sex_Housing_Credit amount_Duration Age_Sex_Housing_Credit amount_Purpose Age_Sex_Housing_Duration_Purpose Age_Sex_Saving accounts_Checking account_Credit amount Age_Sex_Saving accounts_Checking account_Duration Age_Sex_Saving accounts_Checking account_Purpose Age_Sex_Saving accounts_Credit amount_Duration Age_Sex_Saving accounts_Credit amount_Purpose Age_Sex_Saving accounts_Duration_Purpose Age_Sex_Checking account_Credit amount_Duration Age_Sex_Checking account_Credit amount_Purpose Age_Sex_Checking account_Duration_Purpose Age_Sex_Credit amount_Duration_Purpose Age_Job_Housing_Saving accounts_Checking account Age_Job_Housing_Saving accounts_Credit amount Age_Job_Housing_Saving accounts_Duration Age_Job_Housing_Saving accounts_Purpose Age_Job_Housing_Checking account_Credit amount Age_Job_Housing_Checking account_Duration Age_Job_Housing_Checking account_Purpose Age_Job_Housing_Credit amount_Duration Age_Job_Housing_Credit amount_Purpose Age_Job_Housing_Duration_Purpose Age_Job_Saving accounts_Checking account_Credit amount Age_Job_Saving accounts_Checking account_Duration Age_Job_Saving accounts_Checking account_Purpose Age_Job_Saving accounts_Credit amount_Duration Age_Job_Saving accounts_Credit amount_Purpose Age_Job_Saving accounts_Duration_Purpose Age_Job_Checking account_Credit amount_Duration Age_Job_Checking account_Credit amount_Purpose Age_Job_Checking account_Duration_Purpose Age_Job_Credit amount_Duration_Purpose Age_Housing_Saving accounts_Checking account_Credit amount Age_Housing_Saving accounts_Checking account_Duration Age_Housing_Saving accounts_Checking account_Purpose Age_Housing_Saving accounts_Credit amount_Duration Age_Housing_Saving accounts_Credit amount_Purpose Age_Housing_Saving accounts_Duration_Purpose Age_Housing_Checking account_Credit amount_Duration Age_Housing_Checking account_Credit amount_Purpose Age_Housing_Checking account_Duration_Purpose Age_Housing_Credit amount_Duration_Purpose Age_Saving accounts_Checking account_Credit amount_Duration Age_Saving accounts_Checking account_Credit amount_Purpose Age_Saving accounts_Checking account_Duration_Purpose Age_Saving accounts_Credit amount_Duration_Purpose Age_Checking account_Credit amount_Duration_Purpose Sex_Job_Housing_Saving accounts_Checking account Sex_Job_Housing_Saving accounts_Credit amount Sex_Job_Housing_Saving accounts_Duration Sex_Job_Housing_Saving accounts_Purpose Sex_Job_Housing_Checking account_Credit amount Sex_Job_Housing_Checking account_Duration Sex_Job_Housing_Checking account_Purpose Sex_Job_Housing_Credit amount_Duration Sex_Job_Housing_Credit amount_Purpose Sex_Job_Housing_Duration_Purpose Sex_Job_Saving accounts_Checking account_Credit amount Sex_Job_Saving accounts_Checking account_Duration Sex_Job_Saving accounts_Checking account_Purpose Sex_Job_Saving accounts_Credit amount_Duration Sex_Job_Saving accounts_Credit amount_Purpose Sex_Job_Saving accounts_Duration_Purpose Sex_Job_Checking account_Credit amount_Duration Sex_Job_Checking account_Credit amount_Purpose Sex_Job_Checking account_Duration_Purpose Sex_Job_Credit amount_Duration_Purpose Sex_Housing_Saving accounts_Checking account_Credit amount Sex_Housing_Saving accounts_Checking account_Duration Sex_Housing_Saving accounts_Checking account_Purpose Sex_Housing_Saving accounts_Credit amount_Duration Sex_Housing_Saving accounts_Credit amount_Purpose Sex_Housing_Saving accounts_Duration_Purpose Sex_Housing_Checking account_Credit amount_Duration Sex_Housing_Checking account_Credit amount_Purpose Sex_Housing_Checking account_Duration_Purpose Sex_Housing_Credit amount_Duration_Purpose Sex_Saving accounts_Checking account_Credit amount_Duration Sex_Saving accounts_Checking account_Credit amount_Purpose Sex_Saving accounts_Checking account_Duration_Purpose Sex_Saving accounts_Credit amount_Duration_Purpose Sex_Checking account_Credit amount_Duration_Purpose Job_Housing_Saving accounts_Checking account_Credit amount Job_Housing_Saving accounts_Checking account_Duration Job_Housing_Saving accounts_Checking account_Purpose Job_Housing_Saving accounts_Credit amount_Duration Job_Housing_Saving accounts_Credit amount_Purpose Job_Housing_Saving accounts_Duration_Purpose Job_Housing_Checking account_Credit amount_Duration Job_Housing_Checking account_Credit amount_Purpose Job_Housing_Checking account_Duration_Purpose Job_Housing_Credit amount_Duration_Purpose Job_Saving accounts_Checking account_Credit amount_Duration Job_Saving accounts_Checking account_Credit amount_Purpose Job_Saving accounts_Checking account_Duration_Purpose Job_Saving accounts_Credit amount_Duration_Purpose Job_Checking account_Credit amount_Duration_Purpose Housing_Saving accounts_Checking account_Credit amount_Duration Housing_Saving accounts_Checking account_Credit amount_Purpose Housing_Saving accounts_Checking account_Duration_Purpose Housing_Saving accounts_Credit amount_Duration_Purpose Housing_Checking account_Credit amount_Duration_Purpose Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Sex_Job_Housing_Saving accounts_Checking account Age_Sex_Job_Housing_Saving accounts_Credit amount Age_Sex_Job_Housing_Saving accounts_Duration Age_Sex_Job_Housing_Saving accounts_Purpose Age_Sex_Job_Housing_Checking account_Credit amount Age_Sex_Job_Housing_Checking account_Duration Age_Sex_Job_Housing_Checking account_Purpose Age_Sex_Job_Housing_Credit amount_Duration Age_Sex_Job_Housing_Credit amount_Purpose Age_Sex_Job_Housing_Duration_Purpose Age_Sex_Job_Saving accounts_Checking account_Credit amount Age_Sex_Job_Saving accounts_Checking account_Duration Age_Sex_Job_Saving accounts_Checking account_Purpose Age_Sex_Job_Saving accounts_Credit amount_Duration Age_Sex_Job_Saving accounts_Credit amount_Purpose Age_Sex_Job_Saving accounts_Duration_Purpose Age_Sex_Job_Checking account_Credit amount_Duration Age_Sex_Job_Checking account_Credit amount_Purpose Age_Sex_Job_Checking account_Duration_Purpose Age_Sex_Job_Credit amount_Duration_Purpose Age_Sex_Housing_Saving accounts_Checking account_Credit amount Age_Sex_Housing_Saving accounts_Checking account_Duration Age_Sex_Housing_Saving accounts_Checking account_Purpose Age_Sex_Housing_Saving accounts_Credit amount_Duration Age_Sex_Housing_Saving accounts_Credit amount_Purpose Age_Sex_Housing_Saving accounts_Duration_Purpose Age_Sex_Housing_Checking account_Credit amount_Duration Age_Sex_Housing_Checking account_Credit amount_Purpose Age_Sex_Housing_Checking account_Duration_Purpose Age_Sex_Housing_Credit amount_Duration_Purpose Age_Sex_Saving accounts_Checking account_Credit amount_Duration Age_Sex_Saving accounts_Checking account_Credit amount_Purpose Age_Sex_Saving accounts_Checking account_Duration_Purpose Age_Sex_Saving accounts_Credit amount_Duration_Purpose Age_Sex_Checking account_Credit amount_Duration_Purpose Age_Job_Housing_Saving accounts_Checking account_Credit amount Age_Job_Housing_Saving accounts_Checking account_Duration Age_Job_Housing_Saving accounts_Checking account_Purpose Age_Job_Housing_Saving accounts_Credit amount_Duration Age_Job_Housing_Saving accounts_Credit amount_Purpose Age_Job_Housing_Saving accounts_Duration_Purpose Age_Job_Housing_Checking account_Credit amount_Duration Age_Job_Housing_Checking account_Credit amount_Purpose Age_Job_Housing_Checking account_Duration_Purpose Age_Job_Housing_Credit amount_Duration_Purpose Age_Job_Saving accounts_Checking account_Credit amount_Duration Age_Job_Saving accounts_Checking account_Credit amount_Purpose Age_Job_Saving accounts_Checking account_Duration_Purpose Age_Job_Saving accounts_Credit amount_Duration_Purpose Age_Job_Checking account_Credit amount_Duration_Purpose Age_Housing_Saving accounts_Checking account_Credit amount_Duration Age_Housing_Saving accounts_Checking account_Credit amount_Purpose Age_Housing_Saving accounts_Checking account_Duration_Purpose Age_Housing_Saving accounts_Credit amount_Duration_Purpose Age_Housing_Checking account_Credit amount_Duration_Purpose Age_Saving accounts_Checking account_Credit amount_Duration_Purpose Sex_Job_Housing_Saving accounts_Checking account_Credit amount Sex_Job_Housing_Saving accounts_Checking account_Duration Sex_Job_Housing_Saving accounts_Checking account_Purpose Sex_Job_Housing_Saving accounts_Credit amount_Duration Sex_Job_Housing_Saving accounts_Credit amount_Purpose Sex_Job_Housing_Saving accounts_Duration_Purpose Sex_Job_Housing_Checking account_Credit amount_Duration Sex_Job_Housing_Checking account_Credit amount_Purpose Sex_Job_Housing_Checking account_Duration_Purpose Sex_Job_Housing_Credit amount_Duration_Purpose Sex_Job_Saving accounts_Checking account_Credit amount_Duration Sex_Job_Saving accounts_Checking account_Credit amount_Purpose Sex_Job_Saving accounts_Checking account_Duration_Purpose Sex_Job_Saving accounts_Credit amount_Duration_Purpose Sex_Job_Checking account_Credit amount_Duration_Purpose Sex_Housing_Saving accounts_Checking account_Credit amount_Duration Sex_Housing_Saving accounts_Checking account_Credit amount_Purpose Sex_Housing_Saving accounts_Checking account_Duration_Purpose Sex_Housing_Saving accounts_Credit amount_Duration_Purpose Sex_Housing_Checking account_Credit amount_Duration_Purpose Sex_Saving accounts_Checking account_Credit amount_Duration_Purpose Job_Housing_Saving accounts_Checking account_Credit amount_Duration Job_Housing_Saving accounts_Checking account_Credit amount_Purpose Job_Housing_Saving accounts_Checking account_Duration_Purpose Job_Housing_Saving accounts_Credit amount_Duration_Purpose Job_Housing_Checking account_Credit amount_Duration_Purpose Job_Saving accounts_Checking account_Credit amount_Duration_Purpose Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Sex_Job_Housing_Saving accounts_Checking account_Credit amount Age_Sex_Job_Housing_Saving accounts_Checking account_Duration Age_Sex_Job_Housing_Saving accounts_Checking account_Purpose Age_Sex_Job_Housing_Saving accounts_Credit amount_Duration Age_Sex_Job_Housing_Saving accounts_Credit amount_Purpose Age_Sex_Job_Housing_Saving accounts_Duration_Purpose Age_Sex_Job_Housing_Checking account_Credit amount_Duration Age_Sex_Job_Housing_Checking account_Credit amount_Purpose Age_Sex_Job_Housing_Checking account_Duration_Purpose Age_Sex_Job_Housing_Credit amount_Duration_Purpose Age_Sex_Job_Saving accounts_Checking account_Credit amount_Duration Age_Sex_Job_Saving accounts_Checking account_Credit amount_Purpose Age_Sex_Job_Saving accounts_Checking account_Duration_Purpose Age_Sex_Job_Saving accounts_Credit amount_Duration_Purpose Age_Sex_Job_Checking account_Credit amount_Duration_Purpose Age_Sex_Housing_Saving accounts_Checking account_Credit amount_Duration Age_Sex_Housing_Saving accounts_Checking account_Credit amount_Purpose Age_Sex_Housing_Saving accounts_Checking account_Duration_Purpose Age_Sex_Housing_Saving accounts_Credit amount_Duration_Purpose Age_Sex_Housing_Checking account_Credit amount_Duration_Purpose Age_Sex_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Job_Housing_Saving accounts_Checking account_Credit amount_Duration Age_Job_Housing_Saving accounts_Checking account_Credit amount_Purpose Age_Job_Housing_Saving accounts_Checking account_Duration_Purpose Age_Job_Housing_Saving accounts_Credit amount_Duration_Purpose Age_Job_Housing_Checking account_Credit amount_Duration_Purpose Age_Job_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Sex_Job_Housing_Saving accounts_Checking account_Credit amount_Duration Sex_Job_Housing_Saving accounts_Checking account_Credit amount_Purpose Sex_Job_Housing_Saving accounts_Checking account_Duration_Purpose Sex_Job_Housing_Saving accounts_Credit amount_Duration_Purpose Sex_Job_Housing_Checking account_Credit amount_Duration_Purpose Sex_Job_Saving accounts_Checking account_Credit amount_Duration_Purpose Sex_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Job_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Sex_Job_Housing_Saving accounts_Checking account_Credit amount_Duration Age_Sex_Job_Housing_Saving accounts_Checking account_Credit amount_Purpose Age_Sex_Job_Housing_Saving accounts_Checking account_Duration_Purpose Age_Sex_Job_Housing_Saving accounts_Credit amount_Duration_Purpose Age_Sex_Job_Housing_Checking account_Credit amount_Duration_Purpose Age_Sex_Job_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Sex_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Job_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Sex_Job_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Age_Sex_Job_Housing_Saving accounts_Checking account_Credit amount_Duration_Purpose Runtime
0.0 0.5 0.5 0.5 0.0 0.8 0.5 0.75 0.6666666666666667 0.0 0.75 0.75 0.16666666666666663 0.9 0.6875 0.875 0.8333333333333334 0.28125 0.75 0.16666666666666663 0.9 0.625 0.875 0.8333333333333334 0.1875 0.16666666666666663 0.9 0.625 0.875 0.8333333333333334 0.0625 0.33333333333333337 0.33333333333333337 0.25 0.4444444444444444 0.0 0.85 0.95 0.9333333333333333 0.625 0.8125 0.8333333333333334 0.40625 0.9166666666666666 0.5625 0.6666666666666667 0.875 0.41666666666666663 0.95 0.78125 0.9375 0.9166666666666666 0.515625 0.29166666666666663 0.95 0.78125 0.9375 0.9166666666666666 0.40625 0.5666666666666667 0.47916666666666663 0.5625 0.6111111111111112 0.09375 0.9125 0.975 0.9666666666666667 0.76875 0.890625 0.8958333333333334 0.53125 0.9583333333333334 0.7421875 0.7604166666666666 0.29166666666666663 0.95 0.75 0.9375 0.9166666666666666 0.34375 0.5333333333333333 0.45833333333333337 0.5416666666666667 0.6111111111111112 0.0625 0.9 0.975 0.9666666666666667 0.75 0.875 0.875 0.5 0.9583333333333334 0.703125 0.7291666666666667 0.4666666666666667 0.41666666666666663 0.47916666666666663 0.5555555555555556 0.02083333333333337 0.8875 0.975 0.9666666666666667 0.675 0.875 0.875 0.4453125 0.9583333333333334 0.6640625 0.6770833333333333 0.5666666666666667 0.7 0.7333333333333334 0.21666666666666667 0.5625 0.6111111111111112 0.30208333333333337 0.6944444444444444 0.1875 0.25 0.95 0.95 0.65625 0.9833333333333333 0.86875 0.875 0.9375 0.6328125 0.7291666666666667 0.8541666666666666 0.48958333333333337 0.975 0.859375 0.96875 0.9583333333333334 0.6171875 0.7166666666666667 0.59375 0.7395833333333333 0.75 0.19270833333333337 0.94375 0.9875 0.9833333333333333 0.859375 0.9296875 0.9270833333333334 0.6484375 0.9791666666666666 0.83984375 0.8385416666666666 0.6541666666666667 0.5416666666666667 0.6666666666666667 0.6805555555555556 0.140625 0.9375 0.9875 0.9833333333333333 0.815625 0.9296875 0.9270833333333334 0.58984375 0.9791666666666666 0.8046875 0.7994791666666666 0.7 0.8291666666666666 0.8333333333333334 0.36875 0.6979166666666667 0.7222222222222222 0.35416666666666663 0.8263888888888888 0.37239583333333337 0.4131944444444444 0.971875 0.9708333333333333 0.775 0.9916666666666667 0.9265625 0.9229166666666666 0.9635416666666666 0.765625 0.8072916666666666 0.9140625 0.6416666666666666 0.53125 0.6666666666666667 0.6805555555555556 0.11979166666666663 0.93125 0.9875 0.9833333333333333 0.8 0.921875 0.9166666666666666 0.55859375 0.9791666666666666 0.78515625 0.7760416666666666 0.6666666666666667 0.8166666666666667 0.8222222222222222 0.32499999999999996 0.6875 0.7083333333333333 0.34375 0.8194444444444444 0.328125 0.3819444444444444 0.96875 0.9666666666666667 0.765625 0.9916666666666667 0.91875 0.9166666666666666 0.9583333333333334 0.75 0.796875 0.9010416666666666 0.6291666666666667 0.7875 0.7833333333333333 0.24791666666666667 0.640625 0.6736111111111112 0.3203125 0.7847222222222222 0.24479166666666663 0.34375 0.965625 0.9625 0.7125 0.9916666666666667 0.8984375 0.8895833333333334 0.9583333333333334 0.708984375 0.7526041666666666 0.8854166666666666 0.7833333333333333 0.8055555555555556 0.43125 0.8888888888888888 0.53125 0.5888888888888889 0.7986111111111112 0.44270833333333337 0.47916666666666663 0.5763888888888888 0.9833333333333333 0.859375 0.8604166666666666 0.95625 0.859375 0.7791666666666667 0.6458333333333333 0.7942708333333334 0.7881944444444444 0.26302083333333337 0.9625 0.99375 0.9916666666666667 0.890625 0.95703125 0.953125 0.7021484375 0.9895833333333334 0.880859375 0.87109375 0.78125 0.8979166666666667 0.8944444444444445 0.5020833333333333 0.7916666666666666 0.7986111111111112 0.44010416666666663 0.8993055555555556 0.5260416666666667 0.5399305555555556 0.9828125 0.98125 0.853125 0.9958333333333333 0.95703125 0.953125 0.9765625 0.8466796875 0.8645833333333334 0.9466145833333334 0.7427083333333333 0.8739583333333334 0.8666666666666667 0.4317708333333333 0.7513020833333334 0.7673611111111112 0.39778645833333337 0.8680555555555556 0.44010416666666663 0.4965277777777778 0.98125 0.9791666666666666 0.817578125 0.9958333333333333 0.94453125 0.9380208333333333 0.9765625 0.81591796875 0.8326822916666666 0.9342447916666666 0.8625 0.8708333333333333 0.5432291666666667 0.9375 0.675 0.7013888888888888 0.8663194444444444 0.5553385416666667 0.5807291666666667 0.6953125 0.990625 0.91484375 0.9135416666666667 0.9755208333333333 0.9127604166666666 0.7270833333333333 0.8708333333333333 0.8611111111111112 0.3989583333333333 0.7421875 0.7569444444444444 0.3828125 0.8680555555555556 0.4140625 0.4756944444444444 0.9796875 0.9770833333333333 0.8078125 0.9958333333333333 0.93984375 0.9322916666666666 0.9739583333333334 0.802734375 0.8216145833333334 0.9270833333333334 0.85 0.8583333333333334 0.5229166666666667 0.9333333333333333 0.6510416666666667 0.6791666666666667 0.8611111111111112 0.5403645833333333 0.5625 0.6753472222222222 0.9895833333333334 0.9109375 0.909375 0.9729166666666667 0.9075520833333334 0.8260416666666667 0.8333333333333334 0.4776041666666667 0.9194444444444444 0.5932291666666667 0.6305555555555555 0.8368055555555556 0.48828125 0.5321180555555556 0.6310763888888888 0.9885416666666667 0.888671875 0.8854166666666666 0.965625 0.8873697916666666 0.9125 0.6401041666666667 0.68125 0.7958333333333334 0.6796875 0.946875 0.8197916666666667 0.925 0.9173611111111111 0.5734375 0.828125 0.8324652777777778 0.4873046875 0.9210069444444444 0.5891927083333333 0.6137152777777778 0.9890625 0.9875 0.8826171875 0.9979166666666667 0.96796875 0.96328125 0.9856770833333334 0.8798828125 0.8854166666666666 0.9599609375 0.9078125 0.9097222222222222 0.6385416666666667 0.9631944444444445 0.771875 0.7798611111111111 0.9105902777777778 0.6536458333333333 0.6657986111111112 0.7821180555555556 0.9942708333333333 0.9474609375 0.9453125 0.9856770833333334 0.9443359375 0.8893229166666666 0.8902777777777777 0.590234375 0.9534722222222223 0.72734375 0.7416666666666667 0.8923611111111112 0.6009114583333333 0.6312934027777778 0.7421875 0.99375 0.933984375 0.9302083333333333 0.9813802083333333 0.9309895833333334 0.9454861111111111 0.7424479166666667 0.7654513888888889 0.8645833333333334 0.7651909722222222 0.96875 0.8822916666666667 0.8833333333333333 0.5729166666666667 0.9520833333333333 0.7111979166666667 0.7253472222222221 0.8871527777777778 0.5846354166666667 0.6167534722222222 0.7296006944444444 0.9932291666666667 0.930078125 0.9265625 0.9796875 0.9264322916666666 0.9409722222222222 0.7286458333333333 0.7545138888888889 0.8545138888888889 0.7547743055555556 0.9671875 0.9291666666666667 0.6881510416666667 0.7163194444444445 0.8269097222222223 0.7211371527777778 0.958203125 0.8286458333333333 0.9274739583333333 0.9260416666666667 0.6828125 0.9727430555555555 0.8139322916666667 0.81640625 0.9279513888888888 0.693115234375 0.7113715277777778 0.8194444444444444 0.9963541666666667 0.95947265625 0.9563802083333334 0.9892578125 0.9561360677083334 0.9642361111111111 0.8133463541666667 0.8258680555555555 0.9078993055555555 0.8268229166666666 0.9810546875 0.9561631944444444 0.78037109375 0.7947482638888889 0.8881944444444444 0.7981770833333334 0.9757486979166666 0.8835069444444444 0.9532986111111111 0.7690755208333333 0.7855034722222223 0.88125 0.7890625 0.9743489583333333 0.8771701388888888 0.8541666666666666 0.971875 0.8432454427083333 0.8502821180555555 0.92578125 0.8529188368055556 0.9853678385416667 0.9187282986111112 0.901953125 0.896875 0.9325086805555556 8.15475340
