Recency Frequency Monetary Time Runtime
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04466287
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04423722
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04391329
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04384988
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04401391
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04422228
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04411468
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04394212
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04390340
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04409839
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04404045
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04399006
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04399050
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04391741
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04400928
-0.027291666666666672 0.10395833333333332 -0.044375 -0.014791666666666684 0.04408947
-0.006458333333333343 0.03104166666666665 -0.025625000000000005 0.018541666666666658 0.04373094
-0.027291666666666672 0.10395833333333332 -0.044375 -0.014791666666666684 0.04406055
-0.027291666666666672 0.10395833333333332 -0.044375 -0.014791666666666684 0.04393607
-0.011666666666666676 0.02583333333333332 -0.0225 0.02583333333333332 0.04388318
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04414059
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04399141
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04396518
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04405681
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04392676
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04380428
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04404388
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04391855
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04376651
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04386369
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04374174
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04391562
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04370906
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04354759
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04370138
-0.027291666666666672 0.10395833333333332 -0.044375 -0.014791666666666684 0.04381436
-0.006458333333333343 0.03104166666666665 -0.025625000000000005 0.018541666666666658 0.04365315
-0.027291666666666672 0.10395833333333332 -0.044375 -0.014791666666666684 0.04389268
-0.027291666666666672 0.10395833333333332 -0.044375 -0.014791666666666684 0.04386122
-0.011666666666666676 0.02583333333333332 -0.0225 0.02583333333333332 0.04364663
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04382564
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04388606
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04380207
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04394938
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04388636
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04380860
-0.0039583333333333415 0.00854166666666665 0.00854166666666665 0.004374999999999999 0.04413921
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04398367
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04385256
-0.0050000000000000044 0.007499999999999988 0.007499999999999988 0.007499999999999988 0.04392258
-0.008125000000000002 0.014791666666666654 0.014791666666666654 -0.00395833333333335 0.04382788
