 Recency Frequency Monetary Time Recency_Frequency Recency_Monetary Recency_Time Frequency_Monetary Frequency_Time Monetary_Time Recency_Frequency_Monetary Recency_Frequency_Time Recency_Monetary_Time Frequency_Monetary_Time Recency_Frequency_Monetary_Time Runtime
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19999999999999996 0.0 0.0 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04546066
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04512379
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.012499999999999956 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04521792
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04534844
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04530359
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04535976
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04523476
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.012499999999999956 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04543935
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04521032
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04560626
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04541829
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04522336
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.012499999999999956 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04534185
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04541378
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0625 0.0 0.0 0.025000000000000022 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04519718
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050000000000000044 0.01749999999999996 0.04528304
0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0 0.0625 0.19999999999999996 0.0 0.025000000000000022 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04517908
0.0 0.0 0.25 0.0 0.0 0.050000000000000044 0.0 0.0 0.0625 0.19999999999999996 0.0 0.012499999999999956 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04522595
0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0 0.0625 0.19999999999999996 0.0 0.025000000000000022 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04533582
0.0 0.0 0.25 0.0 0.0 0.09999999999999998 0.0 0.0 0.0625 0.19999999999999996 0.0 0.025000000000000022 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04522736
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19999999999999996 0.0 0.0 0.06999999999999995 0.0 0.050000000000000044 0.01749999999999996 0.04524867
